user,item,label,reviews,review_emb1,review_emb2,review_emb3,review_emb4,review_emb5,review_emb6
560,434,4,Free breakfast is an added perk however the same food  days in a row i could not face cheese omelets and sausage for the rd day so i ate out a little variety here would be nice also check out is  am housekeeping was knocking on my door at  i felt like i was being rushed out room was super clean and spacious the location of the hotel is excellent,14.304302,3.7952855,3.2215276,1.2459692,3.2328644,3.4358332
108,434,4,towels too small in pool area and should have longer hours comfortable beds and clean room,-7.185544,-1.0633317,1.6319683,-0.14139016,1.8559922,1.0993003
2753,434,4,Bad The bathroom could have used a better cleaning before check in There was hair left in there from someone else Good The nicest friendliest staff ever So accommodating to our needs,5.28446,-2.4334087,0.8400937,-0.28405485,-1.0545133,-0.11241876
557,434,2,Bad The room we had was situated next to an electrical room which was noisy and loud throughout the night We did not have a refrigerator for our drinks and we asked manager re both She said she would take care of the problem Unfortunately she did not bring the refrigerator or move us to another room We should have at least had our room charge reduced but t no avail I told the hostess when I gave my keys about the problems all she said was Im sorry Good Location proximity to US  and downtown Williamsburg,-4.8228436,2.3483374,2.1924276,-0.38078132,-0.5124871,0.54853356
2754,434,3,Bad TV CABLE did not work kids bored Good Location,-4.1129894,-4.3029428,1.1014785,0.11930831,0.45144662,-0.47704488
2755,434,3,Bad The air conditioner was horrible The sound of the unit running made it impossible to hear TV We woke up each time during the night I commented about it to the desk in the morning At what point is it advisable to get a refund as we were not  satisfied Please respond The staff was pleasant Good no croissons,3.6908648,-2.071408,-0.66854453,-0.10887412,-0.02890566,-0.4283403
597,434,5,Bad If it was not for the staff my request through bookingcom would not have been filled correctly room type Good Everything was very clean and the staff was very professional,-2.56292,-1.6755174,0.24896315,0.017866988,-0.5745224,0.23501484
2756,434,4,Bad nothing Good very friendly staff and help,-2.0853276,-2.3012044,1.5324858,-1.0275176,-0.8699961,-0.03543371
169,434,5,Nadia is the best,8.390379,-6.466798,1.7294317,1.4745235,0.6254676,-0.17270578
76,434,4,The pillows were too small and not comfortable The staff was wonderful The complimentary breakfast was very good,-0.3620029,-2.8700545,-0.18968631,-0.78645384,-0.2623594,-0.37697813
264,434,5,Bad UnSweetened iced tea would be good Good I like the waffles,1.9660147,-5.6921215,-0.10996457,0.03760287,0.020272112,-0.9296105
2757,434,4,Bad No frig,7.3988996,-6.833557,2.6462855,1.2060903,0.52250975,-0.15411845
456,434,4,Bad No refrigerators in rooms Good Great breakfast Staff were friendly and helpful,-6.4758387,-1.8119959,1.952376,0.056808304,0.28474912,0.23779562
65,434,3,Bad Did not have refrigerator Prefer scrambled eggs to Spanish omelets Good Bed was comfortable,1.5283589,-3.2035217,-0.23685741,-1.9554814,1.2145491,-1.0651633
2758,434,3,Bad Staff double charged me did not honor Bookingcom rate We spent  minutes at front desk sorting this out  Good Was clean Good mattress Spacious room,0.96629053,-1.0751569,0.021292863,-1.1480765,0.37756377,-0.6737679
2173,434,5,Good Breakfast was good,6.678321,-5.7063713,1.3756341,0.49010494,0.90978825,-0.71423864
65,434,4,Bad Nothing Good Everything,4.3135495,-6.3301954,0.8190202,0.76440156,0.49737716,-0.90782124
2759,434,2,Bad The hotel room did not meet expectations There was shaved hair in the shower did not belong to us and the water did not get hot It took  minutes of running the water to even get to a somewhat comfortable temperature It was requested for our two rooms to be beside each other and that request was unable to be met Finally when my child got sick with the flu they were unwilling to work with me on the two nights I paid for and lost because she was sick Good Location and pool,-6.0139747,-0.8626969,1.1987555,-0.3299955,-0.194867,0.49116585
2173,434,4,Bad Only  washer and dryer and no coin machine Front desk did not have change to spare but did run to a nearby business to get quarters  but only gave me ,-1.7980446,-0.21647201,0.8849861,-1.2547967,-0.74816126,1.0559938
2760,434,4,Bad Probably my oversight when Iread the description but I was surprised to find no mini fridge in the room Good Close to Colonial Williamsburg clean with a friendly staff and two great pools The pools gave us downtime opportunity on a rainy day as well as on a sunny day,4.3932533,1.179818,-0.3829734,-0.561535,-0.34932345,-0.14587861
29,435,5,the only negative comment i have is that thr room service breakfast waas not very good at all other than that our stay was excellent and i would recommend it to everyone staying in the area,-1.0550076,0.1398996,-0.45560864,0.5090449,-1.3925734,0.7725944
29,435,3,Comfortable room and great location A little noisy though due to lobby noise,-1.1168733,-1.9533819,-0.6540939,-1.5879532,0.8876692,0.16495708
29,435,4,Lots to do within walking distance Staff friendly Have to be Hilton Honors member or you have to pay for Wi Fi,-4.2825007,-3.7298915,1.0918359,0.57309836,-0.1463061,-0.51409125
2761,435,5,Good Monte made my eggs to perfection just the way I asked,10.706584,-4.5592084,2.1224692,1.397367,0.7075396,0.43380275
659,435,4,Bad The last night there was a prom I guess one of the parties decided to continue in to the night next door Loud talking and slamming of the doorsup until  am The desk knew about it when I called but nothing was done I will never stay there again paying so much and living like a Days Inn All the desk could say was they were sorry Good The staff and extras were good The room was nice and view was good Comfortable room Loved the crabby evening activities,-2.3737805,1.1179329,-0.16321051,-0.491956,0.3299213,-0.14890961
29,435,4,Wonderful last minute rate Beautiful hotel in prime location,-0.879175,-4.146038,-0.7801471,0.13123824,0.22135979,-0.28311366
452,435,5,Bad Supposed to get call when room was ready Did get a text but only to text if I needed assistance Not really much of a problem as timing between eating and room being ready before evening event worked out Good Within walking distance to evrything we did Parking adjacent to motel Have stayed,0.35900956,-0.7937211,-0.47088605,-2.6366751,-0.005260039,-0.52474314
29,435,4,Came up midweek for a quick break and an Orioles game so did not spend much time in the hotel But we were pleased with everything Prices seemed high all over the area perhaps because of an event at the convention center so this was more than expected But for what we wanted to do  the aquarium the ball game a water taxi ride  this is a great place to stay,-3.1952338,0.95644814,-0.65570396,0.44583634,0.9371304,-0.39713046
29,435,5,The hotel was clean The staff was excellent I truly enjoyed my stay,2.6179564,-3.4122052,-1.3886025,0.25644103,0.07599275,-0.3191105
29,435,5,The Pier  Hotel is at a great Baltimore location at the Inner Harbor It is one of the smaller hotels but size is not important The convenience to the harbor and restaurants is terrific,-3.9175856,1.9790466,1.1276615,-0.05463286,0.29985264,0.23041834
2762,435,5,Loved it Had a wonderful stay,2.5318625,-3.381447,-0.73807657,-0.5168426,0.60116935,-0.9131826
29,435,4,The hotel played loud music in common areas which were audible in the rooms as well I called down at  am to ask that the music be turned off The receptionist was extremely apologetic and turned it off right away  but I was told that they generally keep it on all night,-0.6046137,2.4668481,-0.46094543,0.70857567,-0.43911815,0.9045236
2763,435,5,Walking distance to everything in the Inner Harbor Area Enjoyed walking everywhere and exploring The hotel is close to the aquarium restaurants shopping etc The staff was very friendly enjoyed crabby hour and the room was comfortable,-3.0756705,0.3482032,-0.28165364,-1.8979657,0.9458087,0.069922656
29,435,5,Fun decor in lobby and in rooms Nice ammenities Bed was extremely comforable one of the best nights sleep ever,-7.703228,-1.3977067,1.36922,1.1873608,1.0577927,0.83549255
65,435,3,Bad Room was dingy and not well maintained Paint job was messy wallpaper was bubbled Bathroom sink and shower were dirty and old Good The bed was comfortable,-4.9682817,0.14629284,1.8506949,-1.7493688,1.7529987,-0.12552513
29,435,5,it was very clean the people were very friendly it was right on the harbor so everything was walking distance,-1.0486412,-2.663499,-0.37139168,-0.5904592,-0.13747928,0.33342034
