user,item,label,reviews,review_emb1,review_emb2,review_emb3,review_emb4,review_emb5,review_emb6
65,38,4.8,"Bad: The breakfast was just ok :/. Good: Loved the bed and bathroom :) Also, the service was exceptional!!",1.8464634,1.2914826,0.5877122,-0.10233225,-1.1911201,-0.5308284
659,40,3.25,Bad: Dropped in for advice on a good Japanese restaurant. The concierge seemed perplexed and said he would call or email with info. He never did. In fact there was a great sushi just in front of the hotel. Very strange. When I called the concierge from outside the hotel I was put on hold and left on hold. I could have died on hold. The rooms need a facelift and I have stayed in better for half the price. The restaurant for breakfast is soulless and very expensive and not up to much. Regarding the above you have many comments on TripAdvisor about the same so why not do something about it. Good: Joyce the concierge ( I think that was her name) made up for the others who probably could not find Los Angeles on the map. The pool. The location That's it.,1.8848658,-5.766323,1.898199,1.1474171,0.4206264,-0.20730439
65,40,3.15,Bad: They do not even offer you some water or a complementary drink or fruit. Comparing to the charges.,1.0597122,0.46147236,0.7689831,0.9461898,-0.68176854,0.33058125
660,40,4.4,Good: Location and comfort,5.5945244,3.5096233,1.0868726,0.18478508,0.9686268,-0.17640291
661,40,4.8,"Bad: The prices of the SPA treatment are quite expensive. If you go to most expensive SPA in Dubai the treatment can varies between USD  for normal facial cleansing up to USD  or  for a full package of  hours . Yet here the minimum starts at USD /- excluding the taxes ! . Good: What not to like about this property !!! Everything was great. The location, the spacious rooms the view the room service the in room dining the restaurants even the Spa. Ok I did not try the spa due to my busy schedule but it looked so good (although the prices of the treatments were quite expensive). Some people thing that the hotel is a bit expensive, well it is located in one of the most prestigious and expensive districts in LA. It is just located on the famous Rodeo Drive. The rooms were big. I advise you to not take the room with balconies if you know your self will not use it. The balcony takes space out of the room. My most concerns and worries normally in any hotel is the cleanness of the bathroom and toilets and here it was just perfect.",1.4796715,-6.8500175,1.9339274,0.92806405,0.5357319,0.75720394
88,40,4.4,"Bad: Insufficient service at the reception, had to wait at check in and out, only  or  staff. Good: Helpful staff, excellent service, comfort, location, luxury.",1.3007925,0.9519227,0.21038163,2.002784,-0.17484678,-0.106538594
257,40,3.35,Bad: Missed check in by almost  hrs. Good: Location decor bar service,-0.5161957,2.4621136,1.2291212,0.9539827,0.22587731,-0.8683012
662,40,3.75,Good: Location.,7.121457,6.2504697,1.9101878,1.1080679,0.8606164,-0.3186998
183,40,4.4,"Bad: Even tough considered an exlusive hotel it is quite expensive for what you get and the hotel parking is way too expensive. The TV location in the room is a bit forced and not so comfortable from all angles. Good: Fantastic location, great personal attention from the staff. Very clean.",-1.0480199,-0.77761936,-0.3720229,0.16126464,-0.37956795,0.6376385
132,40,4.15,Bad: Dirty windows in the room dirty carpet in hallway and dirty door for service entrance  rd floor. Good: The gentleman at reception and the valets,0.35298756,1.1787875,0.18704434,1.7507255,-0.5514585,0.5069713
663,40,3.55,"Bad: The Parq Bar menu is extremely poor. The hotel charges  delivery fees for room service! There is no open buffet option for breakfast. The breakfast area is understaffed, and the  or  waiters/waitresses there are slow and inefficient. Good: The location of the hotel is amazing. The Parq Bar atmosphere at night is very nice. The concierge service in the hotel is very efficient.",-3.9740036,-2.6938896,2.5919101,0.34772074,0.15214525,0.43817392
664,40,5,Bad: I dont like the anchovies in the Caesar dressing. Good: Bed and pillows are the best,-3.4722185,1.114787,0.1374993,0.7796985,0.13159454,-0.4508538
180,41,5,Good: Perfect hotel,2.0324113,4.0633807,0.024870312,-1.1715143,0.791929,-0.4608549
233,41,4.6,Good: Love the game room and bar !,6.659871,3.8771062,0.7132237,-0.18245108,0.07912019,-0.07593956
665,41,4.6,"Good: loved the room, decor and the plinko wall and their game room area",6.100249,1.7979922,-0.050596576,1.3179004,0.2195568,0.089376576
65,41,4.15,"Bad: Initially had a two double bedded room (later switched) and the beds in this room were too small and woefully uncomfortable. Mattresses were sub standard. However, were swiftly moved to much more comfortable king bedded room. Good: ber cool. Tech savvy property with atmospheric bar area and games room. Very accommodating, knowledgeable and friendly front front desk staff. King rooms are spacious and comfortable Location could not be better.",1.5582747,-4.7753096,0.09249012,2.7465374,1.1493988,0.8461363
666,41,5,Good: Great location. Staff was amazing,6.748831,2.6751056,1.1186637,0.43212324,-0.25388247,-0.32945943
24,41,2.5,Bad: Beds were uncomfortable. The hotel is a lot older than what it may seem in the pictures. Good: Modern decor.,-2.0951092,0.4399492,-0.43763453,0.16692807,0.47692168,-0.5466865
172,41,2.7,Bad: Staff were not particularly knowledgeable about the charges applied to the bill. Desk staff indifferent to customers.,2.6562512,0.8882857,-0.4022747,2.6727862,0.7356488,-0.13344076
667,41,2.5,"Bad: The property tries so hard to be trendy that it actually made it very difficult to stay as a family. There was only one pillow each, three towels for four people and a tightly restricted supply of coffee- only two, environmentally unfriendly, pods. The oddest part was there were no teaspoons, only stirrers and amazingly no kettle- and only two mugs for four people. We had to bother house keeping just to bring a kettle up to make tea (also not supplied). This hotel sells trendy box water for  which pretty much sums up how far off the mark this place is with practicalities. Trendy sure, but practical and sensible...no. Reminded me of of a start up thats well funded but just silly. Also the rooms air conditioning setting included jet engine or off so that was extremely uncomfortable. I wouldnt stay here again given they also have an odd naughty drawer and I needed to explain to my  year old what sex dust was. Extremely odd place to stay as a family. Good: I liked that the lobby was filled with fun games and a great bar which was very relaxed and welcoming.",-1.1909086,-4.6368313,1.7806736,1.5921521,-0.2740038,-0.06298513
212,41,5,"Bad: Would've loved a bit larger rooms. We ended up having to get a second room for our kids (older kids) since the suite was simply too tight for all of us. My husband said the mattress was about ready to be replaced. And we thought it was funny that there was a sign on the toiletries, saying that they would charge for these if taken home. But overall, we really had a great time and loved the environment. Good: Loved the staff - very friendly and helpful with good recommendations. We loved the attached restaurant for coffee and breakfast. The overall atmosphere was very cool and well done. And the location for us was great.",-0.1704179,-3.5599115,-0.55113626,0.7277726,0.5278601,0.091187686
65,41,4.75,"Bad: One person a touch too familiar / jokey at reception when checking in and out, but not really a problem. She certainly was not rude. Some might think it adds character. Good: Central location, nice rooms, comfortable bed. We could shop happily in the Westfield Mall right next door and In Market Street / Union Square.",2.6980782,-1.006391,-0.61640495,0.99225587,-0.6002163,-0.41571116
668,41,4.8,Bad: Expensive. Adding tha taxes become heavy. Good: New age. Excellant service,-0.80883336,-0.6356098,0.69410557,1.9797596,0.94847,-0.23271112
669,41,4.6,"Good: Really quiet rooms due to perfect shielded windows. Never saw better ones in SF. Great play-ground with pool billiard, table-tennis .... Perfect located - near to Union Square ( minutes walk) as well as to the Moscone Center.",1.175708,-0.7738767,0.041466102,1.05598,-0.17751305,-0.23856016
65,41,2.7,Bad: the personel. Good: the decor,-1.3388739,2.0947177,0.15991148,1.7353352,0.10881545,-0.62956464
670,41,4.8,"Good: Great location in SOMA, new property, friendly staff.",-0.88211846,2.0414612,0.5542467,1.4263864,0.63374484,-0.6148035
671,41,4.8,Bad: N/a. Good: Modern and fabulous,0.76238346,3.1844585,-0.30009916,1.3353415,0.23710133,-0.004644983
65,41,4.4,Bad: We had a deluxe double room which can accommodate up to  persons. We had three adults. The bed was a bit small for  persons and we could not add one more bed because of fire restriction. Good: I like the clean and simple design of the room. Beds are comfortable and the room is rather spacious. I also like the amenities. The location is also good - Bart station is round the corner and the shopping area is just next door.,-0.13331571,-3.8874714,-0.2281229,0.71391326,-0.141426,0.70746446
572,41,4.6,"Bad: Did not like the fact that there was no restaurant on premises. Good: I love the rustic modern decor, the size of my room and bathroom. Also, front desk staff was very friendly.",1.5161277,-0.19514541,-0.52208275,0.6661434,-0.41413635,-0.7054173
672,41,4.6,"Bad: The location wise was little bit tricky since it's somewhat close to a dangerous area. Good: The atmosphere and the unique design , comfortable beds and good staff",1.7873645,0.71890706,-0.45795503,-0.023434518,-0.7846099,0.22169712
437,41,4.8,"Bad: Rooms with connecting doors can be very noise due to poor noise control of these doors. Good: Great location, very friendly staff, great vibe",-3.1454756,0.6245192,0.9161698,0.96682954,-0.49690935,1.25718
274,41,2.9,Bad: Noise!!! in the room you can hear the noise from the corridor and from neighboring rooms.,3.6137733,1.4181117,0.54444253,-0.29818535,-1.2638133,1.097002
673,41,4.6,Bad: f b facilities not open. Good: everything,2.3711293,2.7343993,1.1456736,0.8308428,-0.16762178,-1.1822786
65,41,4.6,"Bad: Wifi system: needs upgrading, really slow Lobby bar, open till . Good: Central Location Hotel Design Room set up Friendly, professional staff throughout Good gym Good Bar and restaurant Play area",-1.2479125,0.67307377,0.85754985,0.17753194,-0.27714673,0.66072845
674,41,4.4,"Good: Hotel staff very helpful and friendly, your service was commendable, area we were at had alot of shopping and food places close, very convenient .",2.893653,-2.186931,-0.40815455,1.1587961,0.50080645,0.20053771
675,41,4.6,Good: Room was lovely with great linen towels etc! Great coffee n basics ! Fabulous location close to everything!,2.4186327,0.9450076,0.585525,0.22265622,-1.2589618,0.8509138
676,41,5,"Good: Everything , I travel the world since I was I child and I never see a hotel like zetta hotel, it's amazing.",-0.24892566,-1.2220249,0.7050645,-0.12114866,-0.8809948,0.80332494
677,41,4.6,Bad: I booked this property for their GAME ROOM IT WAS CLOSED FOR A PRIVATE EVENT!!! That was very dissapointing because I was with teenagers that could not be in the bar area and needed something to do. I thought it was wrong to advertise a game room that is continously not available because of private party's. And I stayed on a Thursday I'm sure it's worse on the weekends. Good: The renovation looks great. The bar downstairs is great with late night food.,7.551052,-5.4593105,1.2181991,1.7933309,0.1741703,-0.44852975
